 Sphere Test
            t(sec)              u(ft/sec)               v(ft/sec)               w(ft/sec)              p(rad/sec)            q(rad/sec)            r(rad/sec)               x(ft)                   y(ft)                   z(ft)                 e0                     ex                    ey                    ez
     8.160000000000E+00     1.200638057694E-02     0.000000000000E+00     4.624361278595E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291675522163E+01     0.000000000000E+00     1.990179666786E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.170000000000E+00     1.200638057694E-02     0.000000000000E+00     4.656535389272E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291687528543E+01     0.000000000000E+00     2.036584150124E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.180000000000E+00     1.200638057694E-02     0.000000000000E+00     4.688709501386E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291699534924E+01     0.000000000000E+00     2.083310374577E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.190000000000E+00     1.200638057694E-02     0.000000000000E+00     4.720883614946E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291711541305E+01     0.000000000000E+00     2.130358340157E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.200000000000E+00     1.200638057694E-02     0.000000000000E+00     4.753057729963E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291723547685E+01     0.000000000000E+00     2.177728046880E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.210000000000E+00     1.200638057694E-02     0.000000000000E+00     4.785231846447E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291735554066E+01     0.000000000000E+00     2.225419494761E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.220000000000E+00     1.200638057694E-02     0.000000000000E+00     4.817405964407E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291747560446E+01     0.000000000000E+00     2.273432683814E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.230000000000E+00     1.200638057694E-02     0.000000000000E+00     4.849580083853E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291759566827E+01     0.000000000000E+00     2.321767614054E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.240000000000E+00     1.200638057694E-02     0.000000000000E+00     4.881754204796E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291771573207E+01     0.000000000000E+00     2.370424285496E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.250000000000E+00     1.200638057694E-02     0.000000000000E+00     4.913928327245E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291783579588E+01     0.000000000000E+00     2.419402698155E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.260000000000E+00     1.200638057694E-02     0.000000000000E+00     4.946102451210E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291795585969E+01     0.000000000000E+00     2.468702852046E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.270000000000E+00     1.200638057694E-02     0.000000000000E+00     4.978276576701E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291807592349E+01     0.000000000000E+00     2.518324747184E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.280000000000E+00     1.200638057694E-02     0.000000000000E+00     5.010450703728E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291819598730E+01     0.000000000000E+00     2.568268383585E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.290000000000E+00     1.200638057694E-02     0.000000000000E+00     5.042624832301E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291831605110E+01     0.000000000000E+00     2.618533761264E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.300000000000E+00     1.200638057694E-02     0.000000000000E+00     5.074798962430E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291843611491E+01     0.000000000000E+00     2.669120880237E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.310000000000E+00     1.200638057694E-02     0.000000000000E+00     5.106973094125E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291855617871E+01     0.000000000000E+00     2.720029740518E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.320000000000E+00     1.200638057694E-02     0.000000000000E+00     5.139147227395E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291867624252E+01     0.000000000000E+00     2.771260342124E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.330000000000E+00     1.200638057694E-02     0.000000000000E+00     5.171321362251E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291879630633E+01     0.000000000000E+00     2.822812685071E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.340000000000E+00     1.200638057694E-02     0.000000000000E+00     5.203495498703E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291891637013E+01     0.000000000000E+00     2.874686769375E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.350000000000E+00     1.200638057694E-02     0.000000000000E+00     5.235669636760E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291903643394E+01     0.000000000000E+00     2.926882595051E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.360000000000E+00     1.200638057694E-02     0.000000000000E+00     5.267843776433E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291915649774E+01     0.000000000000E+00     2.979400162115E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.370000000000E+00     1.200638057694E-02     0.000000000000E+00     5.300017917731E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291927656155E+01     0.000000000000E+00     3.032239470585E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.380000000000E+00     1.200638057694E-02     0.000000000000E+00     5.332192060664E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291939662536E+01     0.000000000000E+00     3.085400520475E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.390000000000E+00     1.200638057694E-02     0.000000000000E+00     5.364366205243E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291951668916E+01     0.000000000000E+00     3.138883311803E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.400000000000E+00     1.200638057694E-02     0.000000000000E+00     5.396540351476E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291963675297E+01     0.000000000000E+00     3.192687844586E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.410000000000E+00     1.200638057694E-02     0.000000000000E+00     5.428714499375E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291975681677E+01     0.000000000000E+00     3.246814118839E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.420000000000E+00     1.200638057694E-02     0.000000000000E+00     5.460888648949E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291987688058E+01     0.000000000000E+00     3.301262134579E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.430000000000E+00     1.200638057694E-02     0.000000000000E+00     5.493062800207E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.291999694438E+01     0.000000000000E+00     3.356031891823E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.440000000000E+00     1.200638057694E-02     0.000000000000E+00     5.525236953161E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292011700819E+01     0.000000000000E+00     3.411123390589E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.450000000000E+00     1.200638057694E-02     0.000000000000E+00     5.557411107819E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292023707200E+01     0.000000000000E+00     3.466536630892E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.460000000000E+00     1.200638057694E-02     0.000000000000E+00     5.589585264192E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292035713580E+01     0.000000000000E+00     3.522271612751E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.470000000000E+00     1.200638057694E-02     0.000000000000E+00     5.621759422290E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292047719961E+01     0.000000000000E+00     3.578328336182E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.480000000000E+00     1.200638057694E-02     0.000000000000E+00     5.653933582122E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292059726341E+01     0.000000000000E+00     3.634706801202E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.490000000000E+00     1.200638057694E-02     0.000000000000E+00     5.686107743699E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292071732722E+01     0.000000000000E+00     3.691407007830E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.500000000000E+00     1.200638057694E-02     0.000000000000E+00     5.718281907030E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292083739102E+01     0.000000000000E+00     3.748428956082E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.510000000000E+00     1.200638057694E-02     0.000000000000E+00     5.750456072125E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292095745483E+01     0.000000000000E+00     3.805772645976E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.520000000000E+00     1.200638057694E-02     0.000000000000E+00     5.782630238995E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292107751864E+01     0.000000000000E+00     3.863438077530E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.530000000000E+00     1.200638057694E-02     0.000000000000E+00     5.814804407648E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292119758244E+01     0.000000000000E+00     3.921425250762E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.540000000000E+00     1.200638057694E-02     0.000000000000E+00     5.846978578096E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292131764625E+01     0.000000000000E+00     3.979734165689E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.550000000000E+00     1.200638057694E-02     0.000000000000E+00     5.879152750348E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292143771005E+01     0.000000000000E+00     4.038364822330E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.560000000000E+00     1.200638057694E-02     0.000000000000E+00     5.911326924414E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292155777386E+01     0.000000000000E+00     4.097317220702E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.570000000000E+00     1.200638057694E-02     0.000000000000E+00     5.943501100304E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292167783766E+01     0.000000000000E+00     4.156591360824E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.580000000000E+00     1.200638057694E-02     0.000000000000E+00     5.975675278028E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292179790147E+01     0.000000000000E+00     4.216187242715E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.590000000000E+00     1.200638057694E-02     0.000000000000E+00     6.007849457596E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292191796528E+01     0.000000000000E+00     4.276104866391E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.600000000000E+00     1.200638057694E-02     0.000000000000E+00     6.040023639017E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292203802908E+01     0.000000000000E+00     4.336344231873E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.610000000000E+00     1.200638057694E-02     0.000000000000E+00     6.072197822302E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292215809289E+01     0.000000000000E+00     4.396905339178E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.620000000000E+00     1.200638057694E-02     0.000000000000E+00     6.104372007460E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292227815669E+01     0.000000000000E+00     4.457788188325E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.630000000000E+00     1.200638057694E-02     0.000000000000E+00     6.136546194502E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292239822050E+01     0.000000000000E+00     4.518992779333E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.640000000000E+00     1.200638057694E-02     0.000000000000E+00     6.168720383437E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292251828430E+01     0.000000000000E+00     4.580519112221E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.650000000000E+00     1.200638057694E-02     0.000000000000E+00     6.200894574275E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292263834811E+01     0.000000000000E+00     4.642367187008E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.660000000000E+00     1.200638057694E-02     0.000000000000E+00     6.233068767027E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292275841192E+01     0.000000000000E+00     4.704537003713E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.670000000000E+00     1.200638057694E-02     0.000000000000E+00     6.265242961702E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292287847572E+01     0.000000000000E+00     4.767028562355E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.680000000000E+00     1.200638057694E-02     0.000000000000E+00     6.297417158310E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292299853953E+01     0.000000000000E+00     4.829841862954E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.690000000000E+00     1.200638057694E-02     0.000000000000E+00     6.329591356861E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292311860333E+01     0.000000000000E+00     4.892976905528E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.700000000000E+00     1.200638057694E-02     0.000000000000E+00     6.361765557365E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292323866714E+01     0.000000000000E+00     4.956433690097E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.710000000000E+00     1.200638057694E-02     0.000000000000E+00     6.393939759832E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292335873095E+01     0.000000000000E+00     5.020212216682E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.720000000000E+00     1.200638057694E-02     0.000000000000E+00     6.426113964272E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292347879475E+01     0.000000000000E+00     5.084312485301E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.730000000000E+00     1.200638057694E-02     0.000000000000E+00     6.458288170694E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292359885856E+01     0.000000000000E+00     5.148734495974E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.740000000000E+00     1.200638057694E-02     0.000000000000E+00     6.490462379110E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292371892236E+01     0.000000000000E+00     5.213478248721E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.750000000000E+00     1.200638057694E-02     0.000000000000E+00     6.522636589527E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292383898617E+01     0.000000000000E+00     5.278543743563E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.760000000000E+00     1.200638057694E-02     0.000000000000E+00     6.554810801958E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292395904997E+01     0.000000000000E+00     5.343930980518E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.770000000000E+00     1.200638057694E-02     0.000000000000E+00     6.586985016410E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292407911378E+01     0.000000000000E+00     5.409639959609E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.780000000000E+00     1.200638057694E-02     0.000000000000E+00     6.619159232895E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292419917759E+01     0.000000000000E+00     5.475670680853E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.790000000000E+00     1.200638057694E-02     0.000000000000E+00     6.651333451423E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292431924139E+01     0.000000000000E+00     5.542023144273E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.800000000000E+00     1.200638057694E-02     0.000000000000E+00     6.683507672002E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292443930520E+01     0.000000000000E+00     5.608697349889E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.810000000000E+00     1.200638057694E-02     0.000000000000E+00     6.715681894644E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292455936900E+01     0.000000000000E+00     5.675693297720E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.820000000000E+00     1.200638057694E-02     0.000000000000E+00     6.747856119358E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292467943281E+01     0.000000000000E+00     5.743010987788E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.830000000000E+00     1.200638057694E-02     0.000000000000E+00     6.780030346154E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292479949661E+01     0.000000000000E+00     5.810650420114E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.840000000000E+00     1.200638057694E-02     0.000000000000E+00     6.812204575042E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292491956042E+01     0.000000000000E+00     5.878611594719E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.850000000000E+00     1.200638057694E-02     0.000000000000E+00     6.844378806031E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292503962423E+01     0.000000000000E+00     5.946894511622E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.860000000000E+00     1.200638057694E-02     0.000000000000E+00     6.876553039133E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292515968803E+01     0.000000000000E+00     6.015499170846E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.870000000000E+00     1.200638057694E-02     0.000000000000E+00     6.908727274356E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292527975184E+01     0.000000000000E+00     6.084425572412E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.880000000000E+00     1.200638057694E-02     0.000000000000E+00     6.940901511711E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292539981564E+01     0.000000000000E+00     6.153673716340E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.890000000000E+00     1.200638057694E-02     0.000000000000E+00     6.973075751208E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292551987945E+01     0.000000000000E+00     6.223243602653E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.900000000000E+00     1.200638057694E-02     0.000000000000E+00     7.005249992856E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292563994325E+01     0.000000000000E+00     6.293135231372E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.910000000000E+00     1.200638057694E-02     0.000000000000E+00     7.037424236665E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292576000706E+01     0.000000000000E+00     6.363348602518E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.920000000000E+00     1.200638057694E-02     0.000000000000E+00     7.069598482646E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292588007087E+01     0.000000000000E+00     6.433883716112E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.930000000000E+00     1.200638057694E-02     0.000000000000E+00     7.101772730808E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292600013467E+01     0.000000000000E+00     6.504740572178E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.940000000000E+00     1.200638057694E-02     0.000000000000E+00     7.133946981161E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292612019848E+01     0.000000000000E+00     6.575919170736E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.950000000000E+00     1.200638057694E-02     0.000000000000E+00     7.166121233715E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292624026228E+01     0.000000000000E+00     6.647419511808E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.960000000000E+00     1.200638057694E-02     0.000000000000E+00     7.198295488481E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292636032609E+01     0.000000000000E+00     6.719241595417E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.970000000000E+00     1.200638057694E-02     0.000000000000E+00     7.230469745467E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292648038990E+01     0.000000000000E+00     6.791385421585E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.980000000000E+00     1.200638057694E-02     0.000000000000E+00     7.262644004685E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292660045370E+01     0.000000000000E+00     6.863850990334E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     8.990000000000E+00     1.200638057694E-02     0.000000000000E+00     7.294818266143E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292672051751E+01     0.000000000000E+00     6.936638301686E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.000000000000E+00     1.200638057694E-02     0.000000000000E+00     7.326992529852E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292684058131E+01     0.000000000000E+00     7.009747355665E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.010000000000E+00     1.200638057694E-02     0.000000000000E+00     7.359166795822E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292696064512E+01     0.000000000000E+00     7.083178152291E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.020000000000E+00     1.200638057694E-02     0.000000000000E+00     7.391341064062E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292708070892E+01     0.000000000000E+00     7.156930691589E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.030000000000E+00     1.200638057694E-02     0.000000000000E+00     7.423515334583E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292720077273E+01     0.000000000000E+00     7.231004973580E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.040000000000E+00     1.200638057694E-02     0.000000000000E+00     7.455689607395E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292732083654E+01     0.000000000000E+00     7.305400998288E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.050000000000E+00     1.200638057694E-02     0.000000000000E+00     7.487863882507E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292744090034E+01     0.000000000000E+00     7.380118765735E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.060000000000E+00     1.200638057694E-02     0.000000000000E+00     7.520038159929E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292756096415E+01     0.000000000000E+00     7.455158275946E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.070000000000E+00     1.200638057694E-02     0.000000000000E+00     7.552212439671E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292768102795E+01     0.000000000000E+00     7.530519528942E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.080000000000E+00     1.200638057694E-02     0.000000000000E+00     7.584386721744E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292780109176E+01     0.000000000000E+00     7.606202524747E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.090000000000E+00     1.200638057694E-02     0.000000000000E+00     7.616561006157E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292792115556E+01     0.000000000000E+00     7.682207263384E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.100000000000E+00     1.200638057694E-02     0.000000000000E+00     7.648735292920E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292804121937E+01     0.000000000000E+00     7.758533744878E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.110000000000E+00     1.200638057694E-02     0.000000000000E+00     7.680909582042E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292816128318E+01     0.000000000000E+00     7.835181969251E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.120000000000E+00     1.200638057694E-02     0.000000000000E+00     7.713083873535E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292828134698E+01     0.000000000000E+00     7.912151936527E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
     9.130000000000E+00     1.200638057694E-02     0.000000000000E+00     7.745258167408E+01     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00     4.292840141079E+01     0.000000000000E+00     7.989443646729E+01     1.000000000000E+00     0.000000000000E+00     0.000000000000E+00     0.000000000000E+00
